subject,regression_coef,value
148,X1mo,0.01835939913485505
148,X2mo,0.03773511293071905
148,X3mo,0.01691729020793965
149,X1o,0.1226661068304093
149,X2o,0.1040201108214556
149,X3o,0.22730226850223287
149,X1mo,0.02471219551186405
149,X2mo,0.0026003024721565505
149,X3mo,-0.024324807133099452
150,X1o,0.15065282922748208
150,X2o,0.1016731468315874
150,X3o,0.11407909642383264
150,X1mo,0.0417904145484857
150,X2mo,-4.8560952586144956e-4
150,X3mo,-0.014574549831308979
151,X1o,0.297748815524729
151,X2o,0.19070654844573945
151,X3o,0.09591011563155935
151,X1mo,0.041318121776557734
151,X2mo,0.06618156302372924
151,X3mo,0.016945818753246186
152,X1o,0.3545494130795165
152,X2o,0.1104279589146562
152,X3o,0.1087649876676555
152,X1mo,0.06381402038553216
152,X2mo,0.024257663662705795
152,X3mo,0.0242875137785495
153,X1o,0.272762766037664
153,X2o,-0.05888754839996
153,X3o,0.0170382902983
153,X1mo,0.06683548783935735
153,X2mo,-0.0023807585383054004
153,X3mo,0.01118968787561973
154,X1o,0.3330270429394945
154,X2o,0.1854637098748375
154,X3o,0.1266757335824275
154,X1mo,0.12214358955909851
154,X2mo,0.05765195469694975
154,X3mo,0.054621922755824545
155,X1o,0.6468234697793895
155,X2o,0.043041654876685195
155,X3o,0.007379177716364399
155,X1mo,0.0117244371624768
155,X2mo,0.00845219655190544
155,X3mo,0.025195345948952782
156,X1o,0.2097558625543765
156,X2o,0.057719183905704546
156,X3o,-0.04549554609052524
156,X1mo,0.014356921223155648
156,X2mo,0.026145861971332902
156,X3mo,0.005736384534058801
157,X1o,0.0716998297685556
157,X2o,-0.00505795103034655
157,X3o,0.0182409448215491
157,X1mo,0.0018001862942546303
157,X2mo,0.018894058826758577
157,X3mo,-0.014056649265962621
158,X1o,0.07948016175816006
158,X2o,0.1553332102566533
158,X3o,0.16728918762003045
158,X1mo,0.008164190935108551
158,X2mo,0.007700476512484229
158,X3mo,0.00322088939307564
159,X1o,0.1329382161519545
159,X2o,0.026135186287205146
159,X3o,0.02082139639871291
159,X1mo,-0.017439939546548176
159,X2mo,-0.026320737693203047
159,X3mo,-0.013361328153282441
160,X1o,0.41783957216493
160,X2o,0.15010091788700425
160,X3o,0.14585066996906948
160,X1mo,0.1011842067609786
160,X2mo,0.04813364853081495
160,X3mo,-0.008842655105466252
161,X1o,0.3246786033053315
161,X2o,0.1231616969953528
161,X3o,0.058189785625534104
161,X1mo,0.02586552897857755
161,X2mo,0.01712698060797027
161,X3mo,0.005745897806305149
162,X1o,0.342433579405221
162,X2o,0.1344878619362015
162,X3o,0.0366781878045897
162,X1mo,0.1034934354948093
162,X2mo,0.040599191201528696
162,X3mo,0.015218787144278751
163,X1o,0.0056395905856866605
163,X2o,0.039922543750234796
163,X3o,0.017673758931607553
163,X1mo,0.0015301968707410003
163,X2mo,0.001428584820296555
163,X3mo,0.003044468025530789
164,X1o,0.24057428172358586
164,X2o,0.1085962522310813
164,X3o,0.03846886070276086
164,X1mo,0.0678555619798407
164,X2mo,0.01300073624120545
164,X3mo,0.018599159852935948
165,X1o,0.1141209121109179
165,X2o,0.11098648044504214
165,X3o,0.08914729203758895
165,X1mo,0.0117845767871831
165,X2mo,-0.0060768420956026255
165,X3mo,0.00239991247027665
166,X1o,0.0712343531783451
166,X2o,0.0411873019383306
166,X3o,-0.00983598783466585
166,X1mo,0.03338433977522914
166,X2mo,0.033639737902091696
166,X3mo,0.06890581517448505
167,X1o,0.6004553510225445
167,X2o,0.2135013102643025
167,X3o,0.1225083106709882
167,X1mo,0.10528257869402705
167,X2mo,0.051926351485784394
167,X3mo,-0.01317239233514695
168,X1o,0.423667795437943
168,X2o,0.1725539580125985
168,X3o,0.22414796323852249
168,X1mo,0.03651260324225175
168,X2mo,0.05483424204620045
168,X3mo,0.013220270575445035
169,X1o,0.14913341180380454
169,X2o,4.390119597690034e-5
169,X3o,-0.01205210811207017
169,X1mo,-0.0012369517579848
169,X2mo,-0.004962093356711629
169,X3mo,-0.0063103604383578996
170,X1o,0.4152299824026195
170,X2o,0.17488866516751386
170,X3o,0.20801735794895812
170,X1mo,0.10379118511582569
170,X2mo,0.0033467952847214995
170,X3mo,-0.0675864991888041
171,X1o,0.06280405383953325
171,X2o,0.0886804494906264
171,X3o,0.047708324151156695
171,X1mo,0.04213596657948785
171,X2mo,0.0156012850695551
171,X3mo,-0.0023263599162706497
172,X1o,0.517010405590248
172,X2o,0.12740107584194055
172,X3o,0.10033742233602111
172,X1mo,0.09410879343088016
172,X2mo,0.07829998248717845
172,X3mo,0.03850446213733135
173,X1o,0.45771948762598497
173,X2o,0.179083937844384
173,X3o,0.15733765135954
173,X1mo,0.0281847520685096
173,X2mo,0.05374340869540425
173,X3mo,0.0046713366535355
174,X1o,0.18835332981732
174,X2o,0.08235204480316399
174,X3o,0.05038109048002255
174,X1mo,0.0198422577130393
174,X2mo,-0.005902397168482295
174,X3mo,0.008438768852567339
175,X1o,0.0496345691529196
175,X2o,0.036919881679019106
175,X3o,0.04991858994819809
175,X1mo,0.079803624393123
175,X2mo,0.016454978186424506
175,X3mo,0.0359724776541812
176,X1o,0.5386400115235075
176,X2o,0.13879688190938674
176,X3o,-0.01289100643588905
176,X1mo,0.017702515217648
176,X2mo,-0.008595959105457952
176,X3mo,-0.01224844715960995
177,X1o,0.0294183236526244
177,X2o,0.00969634392947044
177,X3o,0.00835231394468912
177,X1mo,0.00970807750497209
177,X2mo,-0.0123851238278479
177,X3mo,-0.0198977798786059
178,X1o,0.2574438257015295
178,X2o,0.249492275239951
178,X3o,0.1576633058561355
178,X1mo,0.018441148351246852
178,X2mo,-0.020783856301620714
178,X3mo,0.01908138171656825
179,X1o,0.336290721503137
179,X2o,0.11448061105706
179,X3o,0.0769541085414955
179,X1mo,0.014340100642778745
179,X2mo,0.03618126717801075
179,X3mo,0.01758522062632627
180,X1o,0.35952076587680504
180,X2o,0.16532546540487905
180,X3o,0.14331795698430624
180,X1mo,0.048391132324370104
180,X2mo,0.09129471629294661
180,X3mo,0.07811050047169069
181,X1o,0.7263790295175689
181,X2o,0.243547638110011
181,X3o,0.06867373303239445
181,X1mo,0.173557945120016
181,X2mo,-0.0411582372025438
181,X3mo,-0.058822916422646254
182,X1o,0.1968260212394295
182,X2o,0.1567373278272695
182,X3o,0.06435276216746019
182,X1mo,-0.02112230392974185
182,X2mo,0.0129844811908082
182,X3mo,0.01699478895808015
183,X1o,0.05597129684119255
183,X2o,0.09467964964646805
183,X3o,0.020696137341084962
183,X1mo,0.0047303764680319
183,X2mo,0.013998264480258048
183,X3mo,0.010309606070713365
184,X1o,0.497328794858915
184,X2o,0.10155590621872776
184,X3o,0.09310626554892096
184,X1mo,0.053172059090562995
184,X2mo,0.06686171933813635
184,X3mo,-0.007309275082529449
185,X1o,0.0870165888512619
185,X2o,-0.06049399288709595
185,X3o,-0.082007088193799
185,X1mo,-0.008916943643109798
185,X2mo,-0.0674465034978035
185,X3mo,-0.062387009278892944
186,X1o,0.780379045376104
186,X2o,0.12082062005901856
186,X3o,0.14205085589447305
186,X1mo,0.14343549685477286
186,X2mo,0.1128991188206496
186,X3mo,0.025522053894499554
187,X1o,0.719538251532307
187,X2o,0.13794717621852676
187,X3o,0.0700757167165649
187,X1mo,0.06684361729839215
187,X2mo,-0.0278015942259566
187,X3mo,0.0165758653345636
188,X1o,0.0704451817085836
188,X2o,0.025269236555531496
188,X3o,0.01798736729827605
188,X1mo,0.0025574742828140653
188,X2mo,-0.009634669225409946
188,X3mo,-0.0211638168684994
189,X1o,0.35451578569696
189,X2o,0.10746470579768894
189,X3o,0.07508245500805494
189,X1mo,-0.02869659139152685
189,X2mo,0.00840441321842951
189,X3mo,-0.04372146148499785
190,X1o,0.4617096469717805
190,X2o,0.07387991802049755
190,X3o,0.04644088820658055
190,X1mo,0.09384612158167496
190,X2mo,0.047636649852060245
190,X3mo,-0.009085480705469669
191,X1o,0.2159256321486095
191,X2o,0.141620168837121
191,X3o,0.09359904402605596
191,X1mo,-0.017549820330536446
191,X2mo,-0.0119833425450589
191,X3mo,-0.00445765245099995
192,X1o,0.4037023399980805
192,X2o,0.1575283161491075
192,X3o,0.08179195393319094
192,X1mo,0.05069485799170654
192,X2mo,0.015852009618599526
192,X3mo,0.009076504166507302
193,X1o,0.328058006304369
193,X2o,0.0533883159220281
193,X3o,0.017881192263559397
193,X1mo,0.0724422087882208
193,X2mo,0.008405790541158609
193,X3mo,0.017955523463892398
194,X1o,0.3025555923245755
194,X2o,0.2057925673289295
194,X3o,0.157404658233193
194,X1mo,0.07307883879359772
194,X2mo,0.05372428196954742
194,X3mo,0.0025900075015612405
195,X1o,0.7776339230005715
195,X2o,0.45843905891871095
195,X3o,0.0469072541576565
195,X1mo,8.394487599565521e-4
195,X2mo,-0.113877866633813
195,X3mo,0.090958326210800855
196,X1o,0.888776993222582
196,X2o,0.09650276247639525
196,X3o,-0.043032554922443955
196,X1mo,0.193263985533274
196,X2mo,-0.013907505865628347
196,X3mo,0.0014361062831392997
197,X1o,0.376244904530125
197,X2o,0.05858705409221421
197,X3o,0.11575272317467089
197,X1mo,0.1075720809366878
197,X2mo,-3.0691140963385113e-4
197,X3mo,0.022589328880028417
198,X1o,0.15707589110911
198,X2o,0.0429312619263129
198,X3o,0.0832490586452001
198,X1mo,0.0179562227493823
198,X2mo,0.014537860495038999
198,X3mo,-0.02336372047448245
199,X1o,0.0621676494175577
199,X2o,-0.0457521712199566
199,X3o,-0.0188501783608866
199,X1mo,0.00366779960082867
199,X2mo,0.0189252882231995
199,X3mo,0.0117892330612661
200,X1o,0.09460315210836276
200,X2o,0.09467364451783765
200,X3o,0.06071314452106018
200,X1mo,0.03759489978533494
200,X2mo,0.030954693475631352
200,X3mo,0.036261682994780095
201,X1o,0.7365971838517925
201,X2o,0.3101802399310345
201,X3o,0.07479525106829281
201,X1mo,0.04456000534637455
201,X2mo,-0.0306853081606931
201,X3mo,0.0330228131512207
202,X1o,0.190625705066826
202,X2o,0.1102196995942012
202,X3o,0.06174089232049785
202,X1mo,-0.004625105357681701
202,X2mo,-0.0154262825024734
202,X3mo,-0.038883702940336856
203,X1o,0.0578314941472407
203,X2o,0.0904966062392514
203,X3o,0.06674313443786566
203,X1mo,0.0014220200327956399
203,X2mo,-0.0171943352671588
203,X3mo,0.02166564174917205
204,X1o,-0.030678010696891043
204,X2o,-0.05781025600942254
204,X3o,-0.012999245911322399
204,X1mo,0.01124666562303408
204,X2mo,0.003736713252830267
204,X3mo,-0.017850888996689462
205,X1o,0.3497733955160235
205,X2o,0.11817577716829675
205,X3o,0.1130438389544583
205,X1mo,0.0552339864792728
205,X2mo,-4.612548677936498e-4
205,X3mo,0.0185420853602012
206,X1o,0.12642637009931015
206,X2o,0.06291290093211445
206,X3o,0.08641227893347139
206,X1mo,0.002980039432090805
206,X2mo,-0.0281663001068051
206,X3mo,0.01638072506557233
207,X1o,0.7161317618415171
207,X2o,0.2208946474735466
207,X3o,0.03660905115641701
207,X1mo,0.08599962082181825
207,X2mo,0.016701742639353454
207,X3mo,0.0048149942508364
208,X1o,0.3862539867216215
208,X2o,0.24011787868283752
208,X3o,-0.0207232424175417
208,X1mo,0.0029516642867793014
208,X2mo,-0.042031202246532354
208,X3mo,0.0520243012250568
209,X1o,0.356426077334568
209,X2o,0.11133593328502454
209,X3o,0.1051588671376737
209,X1mo,0.026751309351130903
209,X2mo,0.0028143048548036702
209,X3mo,-0.008053779089775101
210,X1o,0.4740570674981335
210,X2o,0.14399071009538691
210,X3o,0.051946361072429295
210,X1mo,0.028148556250834598
210,X2mo,0.02566690180108175
210,X3mo,-2.5654053798904956e-4
211,X1o,0.2882099480368105
211,X2o,0.1716750597112365
211,X3o,0.061382110692653355
211,X1mo,0.02460581933822625
211,X2mo,-0.03096611190066615
211,X3mo,-0.001823444352163299
212,X1o,-0.0303576599658749
212,X2o,0.0028494042285731
212,X3o,0.00389917800370454
212,X1mo,0.0151900174619611
212,X2mo,0.0175082278859275
212,X3mo,0.0130094988459691
213,X1o,0.09049801248697831
213,X2o,0.1199724255623158
213,X3o,0.1473573473675171
213,X1mo,0.04840429637334515
213,X2mo,0.03501324348933332
213,X3mo,0.023628101909282308
214,X1o,0.839846294436695
214,X2o,0.33888438295553447
214,X3o,0.13506146177719844
214,X1mo,0.0223073969870498
214,X2mo,-0.017029647806431014
214,X3mo,0.005593019346836647
215,X1o,0.13700843173228
215,X2o,0.195928741394863
215,X3o,0.134938428695781
215,X1mo,0.0744028091052236
215,X2mo,-0.0144356596847694
215,X3mo,0.0234588737440614
216,X1o,0.972557277696231
216,X2o,0.15916636608651802
216,X3o,0.18081779096266648
216,X1mo,0.03924827321840655
216,X2mo,-0.13732819555707101
216,X3mo,-0.1615629528758048
217,X1o,0.45006164680488
217,X2o,0.164560829389314
217,X3o,0.1124141628845476
217,X1mo,0.023302164846647738
217,X2mo,0.0323633444643264
217,X3mo,-0.003699143059674755
218,X1o,0.380868569388247
218,X2o,0.0938417873455258
218,X3o,0.15346222280573102
218,X1mo,0.10229475091856595
218,X2mo,0.00974771091720525
218,X3mo,-0.015633569225309202
219,X1o,0.344416010004758
219,X2o,0.03344981297408355
219,X3o,0.09163901606182154
219,X1mo,0.05828801393818775
219,X2mo,0.05073589970007775
219,X3mo,-0.026064728812760937
220,X1o,0.0678494367079878
220,X2o,0.0280795427371965
220,X3o,-0.00264418840214213
220,X1mo,0.0195418398340119
220,X2mo,0.0216534208208395
220,X3mo,-0.00246435727018347
221,X1o,0.6179044444801836
221,X2o,0.09339012498773465
221,X3o,0.0454313756095783
221,X1mo,0.0709808915973989
221,X2mo,0.08293055238885766
221,X3mo,1.946233563124669e-4
222,X1o,0.3963497328630875
222,X2o,0.08276609617364311
222,X3o,0.08697064077032421
222,X1mo,0.06192777104688195
222,X2mo,-0.015121674818484176
222,X3mo,-0.00453210908062145
223,X1o,0.1343572633669218
223,X2o,0.0575919275260562
223,X3o,0.008003522483302876
223,X1mo,0.018442192997271317
223,X2mo,0.0271754673553774
223,X3mo,0.010553357859548715
224,X1o,0.14719480939198049
224,X2o,0.0701921094223456
224,X3o,0.00710351218156379
224,X1mo,0.002008205767174445
224,X2mo,0.003527789509049999
224,X3mo,0.007650656900851635
225,X1o,0.3207512202656605
225,X2o,0.1711153473533651
225,X3o,0.09783995115641789
225,X1mo,0.0269400381199702
225,X2mo,0.03173927800871616
225,X3mo,0.02952697732054145
226,X1o,0.6386518130961529
226,X2o,0.18437490431368286
226,X3o,-0.08518903437865549
226,X1mo,0.046804243992742994
226,X2mo,0.0045695858174340034
226,X3mo,0.0169178829151663
227,X1o,0.2399828502708245
227,X2o,0.16512525611714496
227,X3o,0.10355610584878389
227,X1mo,0.09725343311437534
227,X2mo,0.059191730274774756
227,X3mo,0.030554219589551
228,X1o,0.345287345598991
228,X2o,0.41899047626310004
228,X3o,0.262193712720829
228,X1mo,-0.003589291469022149
228,X2mo,-0.0014566488954649492
228,X3mo,0.015448442429206451
229,X1o,0.2398656177588585
229,X2o,0.08901101474264494
229,X3o,0.18302460395938425
229,X1mo,-0.03833283213036355
229,X2mo,0.01446502261495848
229,X3mo,0.0029162269725385003
230,X1o,0.11380793468802389
230,X2o,0.061873530454159345
230,X3o,0.043866718300458504
230,X1mo,0.0024416131995018513
230,X2mo,0.01615370549121957
230,X3mo,-0.0233286429945876
231,X1o,0.3283678169923935
231,X2o,0.0023906114518999905
231,X3o,-0.0337352047735321
231,X1mo,0.06847530718888485
231,X2mo,0.08203239665612724
231,X3mo,0.09629558101769425
232,X1o,0.07556590617932682
232,X2o,0.03468996360697025
232,X3o,0.02758753075066675
232,X1mo,-0.008652667698425525
232,X2mo,0.014584875288026544
232,X3mo,0.03623138705718025
233,X1o,0.24720642787560348
233,X2o,0.0942742267716566
233,X3o,-0.0170398345010889
233,X1mo,0.033249843622602845
233,X2mo,0.06026490896832855
233,X3mo,0.008815176160885736
234,X1o,0.846786671373617
234,X2o,0.1365349917477385
234,X3o,0.0705413117518337
234,X1mo,0.09704995603945665
234,X2mo,0.0979668795719939
234,X3mo,-0.0252471227591689
235,X1o,0.289450738237176
235,X2o,0.1506332231278875
235,X3o,-0.021885863155305947
235,X1mo,0.0011630762666408022
235,X2mo,0.027853114455231153
235,X3mo,0.03589635373261655
236,X1o,0.07661568560998096
236,X2o,0.06480885078600325
236,X3o,-0.019871630064097753
236,X1mo,0.10097329303394595
236,X2mo,0.0740934458433854
236,X3mo,0.07497222878815105
237,X1o,0.0167551376705411
237,X2o,0.0155015679645874
237,X3o,0.0180066747603106
237,X1mo,0.00532379425415858
237,X2mo,0.00364809015999473
237,X3mo,0.00539274481067571
238,X1o,0.09994060177611365
238,X2o,0.028744361739320743
238,X3o,0.057444614176575856
238,X1mo,0.039562819630582904
238,X2mo,-0.0159469224899823
238,X3mo,-1.8411418941045995e-4
239,X1o,0.4672673084325255
239,X2o,0.190606470187143
239,X3o,0.130530888384945
239,X1mo,0.0502797721270421
239,X2mo,0.021767171756092715
239,X3mo,0.0069929153341927505
240,X1o,0.14029735190080164
240,X2o,0.12077343700494135
240,X3o,0.02319221065870195
240,X1mo,0.0117207138142265
240,X2mo,0.03947306168063361
240,X3mo,0.01712387733365134
241,X1o,0.0726281088855035
241,X2o,0.03318971254807125
241,X3o,0.014521837582640086
241,X1mo,0.011146853630814548
241,X2mo,0.023889560161221304
241,X3mo,0.015732853285535878
242,X1o,0.3751596080057255
242,X2o,0.18106549007546913
242,X3o,0.019472872881929053
242,X1mo,0.042475035843949745
242,X2mo,0.0184250032076411
242,X3mo,-0.011830819942545149
243,X1o,0.0918826594824084
243,X2o,0.11475916194716199
243,X3o,0.0821218143230045
243,X1mo,0.01532847580749841
243,X2mo,-0.0038908388595743993
243,X3mo,-0.0035164867164957396
244,X1o,0.3036895894865535
244,X2o,0.19095454203429552
244,X3o,0.061620209823559854
244,X1mo,0.02456406760299515
244,X2mo,0.03386159035408383
244,X3mo,0.03914457325599353
245,X1o,NA
245,X2o,NA
245,X3o,NA
245,X1mo,NA
245,X2mo,NA
245,X3mo,NA
246,X1o,0.0156683136516335
246,X2o,-0.0374179075479008
246,X3o,0.0396770659638831
246,X1mo,-0.00230643245267012
246,X2mo,0.00617562130436125
246,X3mo,-0.00763611787693071
247,X1o,0.1619526620207325
247,X2o,0.1825982866629745
247,X3o,0.135053058454798
247,X1mo,0.008499178322756797
247,X2mo,0.00589729851971795
247,X3mo,-4.125204113226799e-4
248,X1o,0.3564500112327405
248,X2o,-0.0789911984970318
248,X3o,0.0890732016823993
248,X1mo,0.010710196892160555
248,X2mo,-0.02364266159792895
248,X3mo,-0.05969111963472874
249,X1o,0.01144094327212478
249,X2o,0.03151097033719655
249,X3o,0.01015590228186098
249,X1mo,0.004773236200973085
249,X2mo,0.00724205503915412
249,X3mo,0.00753912315829329
250,X1o,0.1007802224346087
250,X2o,-0.03611126180664675
250,X3o,-0.012858686469774994
250,X1mo,-0.00436916916536656
250,X2mo,0.00642886829144855
250,X3mo,0.004386237841431651
251,X1o,0.5628003250970985
251,X2o,0.13950805224380852
251,X3o,0.1689536444945752
251,X1mo,-0.030089201949301248
251,X2mo,-0.12105144963335665
251,X3mo,-0.0268550805095613
252,X1o,0.5081352658981315
252,X2o,0.3086066938826495
252,X3o,0.2060465818594028
252,X1mo,0.0935366419330674
252,X2mo,0.039994286424084
252,X3mo,0.010649150861762751
253,X1o,0.1803541815914555
253,X2o,0.047988108655642445
253,X3o,-0.021916571837508496
253,X1mo,2.287458187188963e-5
253,X2mo,0.0323766988630865
253,X3mo,0.004442588814611102
254,X1o,0.1462209705105054
254,X2o,0.10790110418104915
254,X3o,0.05319680903259665
254,X1mo,0.00497210443237012
254,X2mo,0.02618395032327675
254,X3mo,0.01013578609560095
255,X1o,0.15389250093682366
255,X2o,0.14093970315558416
255,X3o,0.0833766697741801
255,X1mo,0.03034913290678625
255,X2mo,3.105749440144006e-4
255,X3mo,-2.2535082093304987e-4
256,X1o,0.05376568950447175
256,X2o,0.06458827028485076
256,X3o,0.08170614627979819
256,X1mo,-0.03433111449284795
256,X2mo,-0.01102057366469
256,X3mo,-0.03568358195452949
257,X1o,0.1457538568621026
257,X2o,0.0575317179837362
257,X3o,0.0570109918328213
257,X1mo,0.032845803248269065
257,X2mo,0.0343163549298931
257,X3mo,0.016157851617073463
258,X1o,0.215765615419185
258,X2o,0.0383033650082944
258,X3o,0.0252012726654789
258,X1mo,-0.027007489923439
258,X2mo,-0.0315878367061213
258,X3mo,-0.00510213661613226
259,X1o,0.369508091578024
259,X2o,0.2528972077261531
259,X3o,0.23451836489226902
259,X1mo,0.0465890981238541
259,X2mo,0.007644537681309398
259,X3mo,0.02843118426886585
260,X1o,0.5059836134805484
260,X2o,0.19946617068919098
260,X3o,0.0881320092085893
260,X1mo,0.0786894090821421
260,X2mo,0.0527008672360417
260,X3mo,0.06656132341108129
261,X1o,0.45196799398255505
261,X2o,0.15191314729587518
261,X3o,0.12840031956450615
261,X1mo,-0.14332148351176646
261,X2mo,-0.0867550537220328
261,X3mo,-0.04885228905670635
262,X1o,0.149835655735067
262,X2o,0.152771698650771
262,X3o,-0.006367552495928505
262,X1mo,0.0020707023634405994
262,X2mo,-0.011025041422836085
262,X3mo,0.015564976030873309
263,X1o,0.11867463742483014
263,X2o,0.1580931363718837
263,X3o,0.0798427370282521
263,X1mo,-0.026529966042054154
263,X2mo,-0.03139658762964995
263,X3mo,0.0031573853827619493
264,X1o,0.551343205317653
264,X2o,0.0644938630580182
264,X3o,0.012871712548370015
264,X1mo,0.04372929018603491
264,X2mo,0.02352649379081915
264,X3mo,0.04666659833490425
265,X1o,0.368387353125073
265,X2o,0.09283667026112735
265,X3o,0.0020883152879295494
265,X1mo,0.025530091401125696
265,X2mo,0.03379211815432402
265,X3mo,0.05012541452167975
266,X1o,0.015319837731329252
266,X2o,0.0262840954634607
266,X3o,0.008333355607665544
266,X1mo,3.881310885370101e-4
266,X2mo,-0.007748868380976749
266,X3mo,-0.01066455159137401
267,X1o,0.0013570515895153512
267,X2o,-0.033389257112421064
267,X3o,-0.0217131496603823
267,X1mo,0.02236447964110095
267,X2mo,0.06421380839329116
267,X3mo,0.0364809621785903
268,X1o,0.0015186051393007508
268,X2o,-0.008167502034774905
268,X3o,-0.0044576512180937
268,X1mo,0.0635702778526999
268,X2mo,0.04946502340205
268,X3mo,0.06581089672659055
269,X1o,0.261826548385577
269,X2o,0.1175953543272508
269,X3o,0.02269070703770855
269,X1mo,0.0627823958348013
269,X2mo,0.03748269997121205
269,X3mo,0.030082408948465252
270,X1o,0.549291154160747
270,X2o,0.10709867287176261
270,X3o,0.1962852190179215
270,X1mo,0.06171723023752185
270,X2mo,-0.0457576830100921
270,X3mo,-0.14716040146156212
271,X1o,-0.010831510253605865
271,X2o,0.028503990592109396
271,X3o,0.057023792383884
271,X1mo,0.012462699394292301
271,X2mo,-0.017040269421917248
271,X3mo,0.019148684613190567
272,X1o,0.4198264736871795
272,X2o,0.152448489523179
272,X3o,0.0964574312092398
272,X1mo,-0.00224634195626474
272,X2mo,-0.02747378119486412
272,X3mo,0.004420153887433149
273,X1o,0.3077955635292565
273,X2o,0.166242640566812
273,X3o,-0.047249785690863355
273,X1mo,0.042710638787654895
273,X2mo,0.02423467030936761
273,X3mo,0.019087663750072183
274,X1o,0.158466750903337
274,X2o,-0.024484255867504502
274,X3o,0.11191723625932976
274,X1mo,0.046952706960801074
274,X2mo,0.00728023248960577
274,X3mo,0.007016605457928496
275,X1o,0.14980748130069851
275,X2o,0.08999186469112305
275,X3o,0.04591211711142854
275,X1mo,0.001955191237499235
275,X2mo,-0.0023380702037935153
275,X3mo,0.024328419174214595
276,X1o,0.28107273335489147
276,X2o,0.4823742582834425
276,X3o,0.443034812035721
276,X1mo,0.12918537594344584
276,X2mo,-0.01009004170837445
276,X3mo,-0.0018573777365623496
277,X1o,0.09515382914724971
277,X2o,0.034529189567309555
277,X3o,0.057147789543137296
277,X1mo,-7.428525489088008e-4
277,X2mo,-0.014081873455398835
277,X3mo,0.0025929804909218934
278,X1o,0.445507461858843
278,X2o,0.14552251748108902
278,X3o,-0.01386472987603485
278,X1mo,0.06830823917218175
278,X2mo,0.0409224969598935
278,X3mo,0.015373372822011351
279,X1o,0.486394361548474
279,X2o,0.06831544036834496
279,X3o,0.01926862189860925
279,X1mo,-0.06730418892278621
279,X2mo,0.0726990947388994
279,X3mo,0.015003220868865649
280,X1o,0.3368753025281115
280,X2o,0.16046244802041498
280,X3o,0.0065806360162943
280,X1mo,-0.0217047739711013
280,X2mo,0.017206285533808176
280,X3mo,0.01806262899043535
281,X1o,0.13946305867249328
281,X2o,0.13536621338180999
281,X3o,0.10528454577996266
281,X1mo,0.018829498687848674
281,X2mo,-0.020285099004167202
281,X3mo,-0.006764170659321949
282,X1o,0.2836469226465805
282,X2o,0.07090339648748538
282,X3o,-0.10897352657449595
282,X1mo,-8.024588877748994e-4
282,X2mo,0.05753816563798324
282,X3mo,-0.0063619087901756
283,X1o,-0.027388163837729348
283,X2o,0.16702731940211002
283,X3o,-0.031049251426163802
283,X1mo,0.08026361657794931
283,X2mo,0.057173528968347355
283,X3mo,0.07583057860321185
284,X1o,0.5854465373984354
284,X2o,0.12946060136509552
284,X3o,0.142908973424767
284,X1mo,0.013742948179372801
284,X2mo,-0.014678751199117716
284,X3mo,-0.060133419069822405
285,X1o,0.2914381804782148
285,X2o,0.199832126896695
285,X3o,0.236151235321844
285,X1mo,0.06439466043772905
285,X2mo,0.02726833503515495
285,X3mo,-0.018443387063843016
286,X1o,0.10176345303264535
286,X2o,0.04909616742942595
286,X3o,0.029802128961676208
286,X1mo,0.01575929790049465
286,X2mo,0.00879876323087185
286,X3mo,0.00958902107367303
287,X1o,0.658672650426661
287,X2o,-0.01786735499207635
287,X3o,-0.041125614268159146
287,X1mo,0.06026855498532625
287,X2mo,0.03180689093458586
287,X3mo,0.011547838696417302
288,X1o,0.02659511430141355
288,X2o,0.0871182060628243
288,X3o,0.056302469157866096
288,X1mo,-0.00968147331527975
288,X2mo,0.00618299474110935
288,X3mo,0.01384921628977395
289,X1o,0.14380798843424
289,X2o,0.0234319409158315
289,X3o,0.0403144530514941
289,X1mo,0.0309175563048699
289,X2mo,-0.015092623527465
289,X3mo,0.0130036009595454
290,X1o,0.5678536966551565
290,X2o,0.3047944758247345
290,X3o,0.06336101208101425
290,X1mo,0.0531362769878565
290,X2mo,0.0184521579759429
290,X3mo,0.0977417972900648
291,X1o,0.47901945357461606
291,X2o,0.1667915567842675
291,X3o,0.19070801931381048
291,X1mo,0.1011863652329424
291,X2mo,0.07054428891679115
291,X3mo,0.052262182635333956
292,X1o,0.981219905276085
292,X2o,0.216064204659436
292,X3o,0.28187907538746
292,X1mo,-0.048365256363863754
292,X2mo,0.0609824214097955
292,X3mo,-0.1486152255551948
293,X1o,0.3018476374035315
293,X2o,0.149435185316904
293,X3o,0.10492388048612605
293,X1mo,0.03911689922164135
293,X2mo,0.0014458533387823984
293,X3mo,0.0369367694721272
294,X1o,0.16593984203583645
294,X2o,0.04398550286871285
294,X3o,-0.0030384318597838997
294,X1mo,0.007810514385775151
294,X2mo,0.01361914888796856
294,X3mo,-0.0117211332363926
295,X1o,1.0398738387734774
295,X2o,-0.05230488287387685
295,X3o,0.1483523669590262
295,X1mo,0.11948666565286385
295,X2mo,-0.0163819739532759
295,X3mo,-0.10163889792045519
296,X1o,0.2186498570361345
296,X2o,0.0909930590939459
296,X3o,0.043739128475536224
296,X1mo,-0.01024185950693132
296,X2mo,0.0064593594017585
296,X3mo,0.02936695982933852
297,X1o,0.04045092044759395
297,X2o,-0.004283259300888439
297,X3o,0.024024642610841848
