subject,run,mu,s,vmu,kmu,vs,trial_id,day_block,moodrate,max_moodrate,min_moodrate,mu_orig,subj_day_block
220,d1r1,0.500000000000002,-1.15129254649702,-1.15129254649702,-2.64915868327402,-1.15129254649702,1,day1_block1,5,5,4,5.0000000000000195,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.5,-0.586268253138013,-1.15129254649702,-2.64915868327402,-1.15129254649702,2,day1_block1,5,5,4,5,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.499999999999999,-1.19957299238506,-2.59305147582145,-2.64535285074084,-2.09329171076344,3,day1_block1,5,5,4,4.99999999999999,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.499999999999997,-1.5794510025751,-3.45860913267077,-3.14918900726077,-2.97105771890507,4,day1_block1,5,5,4,4.99999999999997,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.499999999999995,-1.73234067006121,-3.85641587272526,-3.67473226255775,-3.49869203066355,5,day1_block1,5,5,4,4.99999999999995,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.499999999999993,-1.7994766057326,-4.08867938004204,-4.06505128932404,-3.7804933363992,6,day1_block1,5,5,4,4.99999999999993,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.499999999999991,-1.83382777323309,-4.23972493874828,-4.33569416895169,-3.94127178546389,7,day1_block1,5,5,4,4.99999999999991,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.49999999999999,-1.8540987363648,-4.34151763533647,-4.52140252847557,-4.04608986751732,8,day1_block1,5,5,4,4.9999999999999005,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.499999999999988,-1.86757939595714,-4.41200905483764,-4.65058757312649,-4.12333979235401,9,day1_block1,5,5,4,4.99999999999988,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.499999999999986,-1.87735588193723,-4.46234758811414,-4.74305712192829,-4.18512619965293,10,day1_block1,5,5,4,4.99999999999986,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.499999999999984,-1.88485929539808,-4.49954209348386,-4.81177302190077,-4.23693599895638,11,day1_block1,5,5,4,4.99999999999984,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.499999999999982,-1.89082719797558,-4.528004291278,-4.86497054292728,-4.28156151101586,12,day1_block1,5,5,4,4.999999999999821,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.49999999999998,-1.89568378037662,-4.55052403446157,-4.90782309287933,-4.32062948215848,13,day1_block1,5,5,4,4.9999999999998,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.499999999999978,-1.89969859258471,-4.56888362541898,-4.94358286669664,-4.35520755030778,14,day1_block1,5,5,4,4.99999999999978,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.499999999999976,-1.90305732430348,-4.58423954504903,-4.97431427710284,-4.38605961927211,15,day1_block1,5,5,4,4.99999999999976,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.499999999999974,-1.90589579260046,-4.59735752232364,-5.00135036614063,-4.41376399859826,16,day1_block1,5,5,4,4.999999999999741,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.499999999999973,-1.90831757931938,-4.6087568472641,-5.02557218482423,-4.43877463616669,17,day1_block1,5,5,4,4.99999999999973,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.499999999999971,-1.91040391782576,-4.61879915603368,-5.04757866725461,-4.46145661433336,18,day1_block1,5,5,4,4.9999999999997105,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.499999999999969,-1.91221966047451,-4.6277434084012,-5.06778992000089,-4.48210873306457,19,day1_block1,5,5,4,4.99999999999969,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.499999999999967,-1.91381713712283,-4.63578027938086,-5.08651035146549,-4.50097889953769,20,day1_block1,5,5,4,4.9999999999996705,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.499999999999965,-1.91523880941819,-4.64305396491704,-5.10396763233896,-4.51827512915149,21,day1_block1,5,5,4,4.99999999999965,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.499999999999964,-1.91651919689074,-4.64967623595182,-5.12033707966127,-4.53417367294839,22,day1_block1,5,5,4,4.999999999999639,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.499999999999962,-1.91768633738239,-4.65573566923573,-5.13575719889199,-4.54882516376454,23,day1_block1,5,5,4,4.99999999999962,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.49999999999996,-1.91876293314737,-4.6613038381146,-5.15033981301485,-4.56235934512863,24,day1_block1,5,5,4,4.999999999999599,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.499999999999958,-1.9197672737262,-4.66643955771058,-5.16417683581753,-4.57488875926563,25,day1_block1,5,5,4,4.99999999999958,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.499999999999956,-1.92071399290197,-4.67119186300859,-5.17734493075208,-4.58651165566848,26,day1_block1,5,5,4,4.9999999999995595,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.499999999999954,-1.92161469745409,-4.67560214572946,-5.18990881090645,-4.59731430736779,27,day1_block1,5,5,4,4.99999999999954,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.499999999999953,-1.92247849368973,-4.6797057211839,-5.20192364511272,-4.60737287182245,28,day1_block1,5,5,4,4.99999999999953,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.499999999999951,-1.92331243046691,-4.68353300064047,-5.21343686051724,-4.61675489830328,29,day1_block1,5,5,4,4.99999999999951,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.499999999999949,-1.92412187276256,-4.68711038487878,-5.22448952605648,-4.62552055854851,30,day1_block1,4,5,4,4.99999999999949,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.464355168039983,-1.88683872643068,-4.65306336020707,-5.20044583744669,-4.61834757373018,31,day1_block1,4,5,4,4.64355168039983,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.461041898665955,-1.86024778980638,-4.56653862704499,-5.14074852280798,-4.60183129635497,32,day1_block1,5,5,4,4.61041898665955,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.464529428365923,-1.86221654207356,-4.67934793567015,-5.2375951610274,-4.61382623735295,33,day1_block1,5,5,4,4.64529428365923,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.464661697419231,-1.86727436127434,-4.69013432835823,-5.25508501928168,-4.62478292066965,34,day1_block1,5,5,4,4.646616974192311,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.464705846927775,-1.87182333642768,-4.69557399070236,-5.26726000505312,-4.63438658817755,35,day1_block1,5,5,4,4.64705846927775,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.464738874475029,-1.87595203091643,-4.69953421994009,-5.27767883108338,-4.64296553998887,36,day1_block1,4,5,4,4.64738874475029,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.46385175115,-1.84621598370517,-4.69562145069927,-5.27848971122014,-4.63014512835057,37,day1_block1,5,5,4,4.6385175115,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.464450554907654,-1.85126459191359,-4.71378265358678,-5.30100049683936,-4.6396964700508,38,day1_block1,5,5,4,4.64450554907654,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.464520069936461,-1.856159984457,-4.71657730452961,-5.30985713563534,-4.64820168081377,39,day1_block1,5,5,4,4.64520069936461,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.464563260635073,-1.86067302091269,-4.71848288396867,-5.31772641707779,-4.65579291437929,40,day1_block1,5,5,4,4.6456326063507305,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.464597994157892,-1.86487137762572,-4.72017291309425,-5.32524000258412,-4.66266719868616,41,day1_block1,5,5,4,4.64597994157892,5f5e7de4c81d3672642cd612_day1_block1
220,d1r1,0.464627302646099,-1.86880563668739,-4.7217630769081,-5.33252119572791,-4.66896410679614,42,NA,NA,NA,NA,4.646273026460991,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.500000000000002,-1.15129254649702,-1.15129254649702,-2.64915868327402,-1.15129254649702,1,NA,NA,NA,NA,5.0000000000000195,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.569243100756346,-1.71455674193372,-1.15129254649702,-2.64915868327402,-1.15129254649702,2,NA,NA,NA,NA,5.69243100756346,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.596804409829603,-2.91293042914093,-3.23370740207063,-2.64995066725057,-2.06730322366007,3,NA,NA,NA,NA,5.96804409829603,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.60116014023029,-3.3169684383771,-3.85321354648221,-3.32916142747227,-2.88085402936012,4,NA,NA,NA,NA,6.011601402302899,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.602936971123232,-3.49979534131405,-4.14748396582062,-3.87756243494007,-3.36833117952168,5,NA,NA,NA,NA,6.02936971123232,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.604000865871588,-3.58999160208945,-4.32726528555927,-4.24804749074386,-3.64943470098042,6,NA,NA,NA,NA,6.040008658715879,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.604629136841523,-3.63706532917208,-4.44029258184852,-4.4893374454702,-3.82505037726586,7,NA,NA,NA,NA,6.04629136841523,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.604992473528728,-3.66415618626917,-4.51282705954313,-4.6475946664146,-3.94791133985923,8,NA,NA,NA,NA,6.04992473528728,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.605201500538844,-3.68149806163575,-4.56095639616871,-4.75488794071128,-4.0420267560991,9,NA,NA,NA,NA,6.052015005388441,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.605322647264838,-3.69361537233786,-4.59430411661929,-4.83122862018561,-4.118334747698,10,NA,NA,NA,NA,6.0532264726483795,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.60539409015854,-3.70262346777909,-4.61852121939427,-4.88854508943865,-4.18226067248288,11,NA,NA,NA,NA,6.053940901585399,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.60543731289956,-3.7096074892298,-4.63691529864264,-4.93383802486483,-4.23686605374488,12,NA,NA,NA,NA,6.0543731289956,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.605464318494615,-3.71518607839697,-4.65144217891906,-4.97122807735944,-4.28411260280464,13,NA,NA,NA,NA,6.05464318494615,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.605481825014573,-3.71974734904965,-4.66328359516242,-5.00317998925154,-4.32538270446837,14,NA,NA,NA,NA,6.054818250145731,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.60549362451422,-3.72355342092559,-4.67317623561986,-5.03120748036576,-4.36171098445213,15,NA,NA,NA,NA,6.0549362451421995,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.605501887982227,-3.7267906021554,-4.68159751895882,-5.05627284275919,-4.39390017955804,16,NA,NA,NA,NA,6.055018879822271,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.605507882836399,-3.72959580856687,-4.6888705276831,-5.07901278704744,-4.42258716864883,17,NA,NA,NA,NA,6.05507882836399,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.605512367475071,-3.73207179711363,-4.69522372642941,-5.09986680761256,-4.44828503168857,18,NA,NA,NA,NA,6.05512367475071,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.605515809232491,-3.73429667736215,-4.70082542539721,-5.11915106342839,-4.4714120197797,19,NA,NA,NA,NA,6.055158092324911,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.605518505769052,-3.73633024304175,-4.70580407893212,-5.13710170785017,-4.49231251069189,20,NA,NA,NA,NA,6.05518505769052,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.605520653466068,-3.73821839825002,-4.71026056861549,-5.15390093681027,-4.51127262202098,21,NA,NA,NA,NA,6.05520653466068,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.605522386544798,-3.73999636673806,-4.71427588857122,-5.16969312586995,-4.52853206104209,22,NA,NA,NA,NA,6.05522386544798,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.605523799862876,-3.74169108257172,-4.71791614358133,-5.18459517572296,-4.54429323238224,23,NA,NA,NA,NA,6.05523799862876,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.605524962500953,-3.74332300699588,-4.72123593790545,-5.19870339235472,-4.55872830559502,24,NA,NA,NA,NA,6.05524962500953,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.605525926075379,-3.7449075299651,-4.72428077073761,-5.2120982340628,-4.57198474439809,25,NA,NA,NA,NA,6.0552592607537905,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.605526729976197,-3.74645606341146,-4.72708879627293,-5.22484770229962,-4.58418966484605,26,NA,NA,NA,NA,6.0552672997619705,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.605527404774198,-3.74797690118975,-4.72969216100888,-5.23700983976064,-4.59545329536371,27,NA,NA,NA,NA,6.05527404774198,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.605527974510579,-3.74947589967125,-4.73211804803426,-5.24863461959536,-4.6058717435089,28,NA,NA,NA,NA,6.055279745105791,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.605528458285616,-3.75095701876385,-4.73438951008393,-5.25976540499298,-4.61552922437386,29,NA,NA,NA,NA,6.05528458285616,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.605528871394247,-3.75242275323001,-4.73652614482439,-5.27044009612733,-4.62449986843584,30,NA,NA,NA,NA,6.0552887139424705,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.605529226159532,-3.75387447708289,-4.73854464872075,-5.28069204345393,-4.63284919890674,31,NA,NA,NA,NA,6.055292261595319,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.605529532558328,-3.75531271865779,-4.74045927518868,-5.29055078250658,-4.64063534773892,32,NA,NA,NA,NA,6.0552953255832795,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.605529798699788,-3.75673738010131,-4.74228221588547,-5.30004262990122,-4.64791006365071,33,NA,NA,NA,NA,6.055297986997879,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.6055300311968,-3.75814791211134,-4.74402391942283,-5.30919116992729,-4.65471955354947,34,NA,NA,NA,NA,6.055300311968001,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.605530235457711,-3.75954345253716,-4.74569335861376,-5.31801765397074,-4.66110518960057,35,NA,NA,NA,NA,6.05530235457711,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.605530415917514,-3.7609229357306,-4.74729825508436,-5.32654132992652,-4.66710410721109,36,NA,NA,NA,NA,6.05530415917514,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.60553057622234,-3.76228517819668,-4.74884526838178,-5.33477971503284,-4.6727497138409,37,NA,NA,NA,NA,6.0553057622234,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.605530719377447,-3.76362894503501,-4.75034015540714,-5.342748822762,-4.67807212442596,38,NA,NA,NA,NA,6.055307193774469,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.605530847866424,-3.76495300082258,-4.7517879049786,-5.35046335226141,-4.68309853600369,39,NA,NA,NA,NA,6.05530847866424,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.605530963747472,-3.76625614791571,-4.75319285151173,-5.35793684717253,-4.68785355164618,40,NA,NA,NA,NA,6.0553096374747195,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.605531068731377,-3.76753725460582,-4.75455877113923,-5.3651818293429,-4.69235946186392,41,NA,NA,NA,NA,6.05531068731377,5f5e7de4c81d3672642cd612_NA
220,d2r1,0.605531164244759,-3.76879527512412,-4.75588896304798,-5.37220991190282,-4.69663649011738,42,NA,NA,NA,NA,6.05531164244759,5f5e7de4c81d3672642cd612_NA
221,d1r1,0.500000000000002,-1.15129254649702,-1.15129254649702,-2.64915868327402,-1.15129254649702,1,day1_block1,7,9,3,5.0000000000000195,5f60713e595007000a8e1da7_day1_block1
221,d1r1,0.625968653799102,-0.593047846865411,-1.15129254649702,-2.64915868327402,-1.15129254649702,2,day1_block1,6,9,3,6.259686537991021,5f60713e595007000a8e1da7_day1_block1
221,d1r1,0.608449969076592,-1.00625993326472,-1.8831667059083,-2.63984076262615,-0.786867404737339,3,day1_block1,3,9,3,6.08449969076592,5f60713e595007000a8e1da7_day1_block1
221,d1r1,0.477529136653284,-0.614881358127637,-1.36114777860555,-2.5099867283282302,-1.10026837931093,4,day1_block1,8,9,3,4.77529136653284,5f60713e595007000a8e1da7_day1_block1
221,d1r1,0.633530855916156,-0.406108190372333,-1.74189722625917,-2.85859857086455,-1.52815946901754,5,day1_block1,8,9,3,6.33530855916156,5f60713e595007000a8e1da7_day1_block1
221,d1r1,0.698661203781533,-0.549007372543586,-2.0747581166321,-2.52745582330195,-1.95066245460989,6,day1_block1,8,9,3,6.98661203781533,5f60713e595007000a8e1da7_day1_block1
221,d1r1,0.734660642336552,-0.89162157635492,-2.30667173053834,-1.78060303852589,-2.01326317961539,7,day1_block1,9,9,3,7.34660642336552,5f60713e595007000a8e1da7_day1_block1
221,d1r1,0.801055329223027,-0.677622951605705,-1.86242297837976,-2.11139592766311,-2.41341925251584,8,day1_block1,4,9,3,8.01055329223027,5f60713e595007000a8e1da7_day1_block1
221,d1r1,0.626415651210338,-0.317694843550062,-2.31880576846947,-2.68082853716954,-2.83365073223957,9,day1_block1,6,9,3,6.26415651210338,5f60713e595007000a8e1da7_day1_block1
221,d1r1,0.647040318085947,-0.308792957533418,-2.74346968677902,-3.39146800196068,-3.09742098474612,10,day1_block1,4,9,3,6.47040318085947,5f60713e595007000a8e1da7_day1_block1
221,d1r1,0.57162322170774,-0.36162820817009,-2.55240180198665,-3.27069091446317,-3.13102322593589,11,day1_block1,4,9,3,5.7162322170774,5f60713e595007000a8e1da7_day1_block1
221,d1r1,0.495019636319091,-0.888672034376572,-2.07380944239398,-1.85485919150942,-1.94887115367578,12,day1_block1,4,9,3,4.95019636319091,5f60713e595007000a8e1da7_day1_block1
221,d1r1,0.432442556521453,-1.80920211314827,-1.82458211572859,0.577402438040488,-0.147770922781774,13,day1_block1,6,9,3,4.32442556521453,5f60713e595007000a8e1da7_day1_block1
221,d1r1,0.554038833890003,-1.46869856061026,-1.54872772105201,-0.850339603681493,-0.836697587411684,14,day1_block1,8,9,3,5.54038833890003,5f60713e595007000a8e1da7_day1_block1
221,d1r1,0.661888839650486,-0.650847515516683,-2.1796877919797,-2.80240699592064,-2.15115642485664,15,day1_block1,4,9,3,6.618888396504859,5f60713e595007000a8e1da7_day1_block1
221,d1r1,0.53003434274494,-0.599219447769965,-2.67689837254855,-2.9806202390833,-1.90715905980654,16,day1_block1,8,9,3,5.3003434274494,5f60713e595007000a8e1da7_day1_block1
221,d1r1,0.634697323661939,-0.22872375263971,-3.2785738961149,-4.1340188953979,-3.43801310331754,17,day1_block1,7,9,3,6.34697323661939,5f60713e595007000a8e1da7_day1_block1
221,d1r1,0.640011073236871,-0.185834509632177,-3.56804185879943,-4.56548901206423,-3.95576094996188,18,day1_block1,6,9,3,6.40011073236871,5f60713e595007000a8e1da7_day1_block1
221,d1r1,0.628581605327157,-0.231475822958128,-3.7070299752737,-4.70324679709222,-3.9838829726186,19,day1_block1,6,9,3,6.28581605327157,5f60713e595007000a8e1da7_day1_block1
221,d1r1,0.62264385937428,-0.387465759657607,-3.69274672074109,-4.51573603098423,-3.58188833286316,20,day1_block1,8,9,3,6.226438593742801,5f60713e595007000a8e1da7_day1_block1
221,d1r1,0.651317294447514,-0.226745975456012,-3.83685521463291,-4.80854339943441,-4.08338251604861,21,day1_block1,4,9,3,6.51317294447514,5f60713e595007000a8e1da7_day1_block1
221,d1r1,0.618302760578109,-0.17630272731753,-4.01445630922286,-4.89487219614332,-4.25501657817304,22,day1_block1,7,9,3,6.183027605781089,5f60713e595007000a8e1da7_day1_block1
221,d1r1,0.630836608021398,-0.185931432658548,-4.1456525369776704,-4.96904165449388,-4.33388366384956,23,day1_block1,3,9,3,6.30836608021398,5f60713e595007000a8e1da7_day1_block1
221,d1r1,0.601940972859467,-0.130537031186654,-4.08935619345752,-4.96984049237818,-4.41806972481471,24,day1_block1,4,9,3,6.01940972859467,5f60713e595007000a8e1da7_day1_block1
221,d1r1,0.585859069475123,-0.144869527415955,-3.98536883499089,-4.972343505893,-4.4175263928962,25,day1_block1,6,9,3,5.85859069475123,5f60713e595007000a8e1da7_day1_block1
221,d1r1,0.595504583750108,-0.168646783439847,-4.09795187841281,-5.0127143017285,-4.43105154729683,26,day1_block1,3,9,3,5.955045837501079,5f60713e595007000a8e1da7_day1_block1
221,d1r1,0.565372794840528,-0.143810002676969,-3.8777776747385,-4.99390647559044,-4.47167797926374,27,day1_block1,3,9,3,5.6537279484052805,5f60713e595007000a8e1da7_day1_block1
221,d1r1,0.525173461428936,-0.153399086959647,-3.48194308594193,-4.97317396664425,-4.46880040805747,28,day1_block1,6,9,3,5.25173461428936,5f60713e595007000a8e1da7_day1_block1
221,d1r1,0.556417580964945,-0.154452667127629,-3.75975004654771,-5.01015027693686,-4.49629199255964,29,day1_block1,4,9,3,5.56417580964945,5f60713e595007000a8e1da7_day1_block1
221,d1r1,0.53837774589943,-0.173929217434362,-3.60275666136416,-5.00686847108997,-4.49142721519119,30,day1_block1,6,9,3,5.3837774589943,5f60713e595007000a8e1da7_day1_block1
221,d1r1,0.555863696133822,-0.188742832181259,-3.76186236411092,-5.02893298193141,-4.48379058049049,31,day1_block1,3,9,3,5.5586369613382205,5f60713e595007000a8e1da7_day1_block1
221,d1r1,0.521166473931194,-0.181668019904511,-3.4871630536687,-5.00359904647501,-4.51567279393622,32,day1_block1,3,9,3,5.2116647393119395,5f60713e595007000a8e1da7_day1_block1
221,d1r1,0.480508704504814,-0.20290856884039,-3.08164022164855,-4.99477317221622,-4.51091775375591,33,day1_block1,6,9,3,4.80508704504814,5f60713e595007000a8e1da7_day1_block1
221,d1r1,0.51838886819489,-0.194457757222101,-3.38957434786139,-5.00012746957058,-4.52833874590401,34,day1_block1,7,9,3,5.1838886819489005,5f60713e595007000a8e1da7_day1_block1
221,d1r1,0.550781160945731,-0.183234043122189,-3.66172677503476,-5.04176903423887,-4.54940703181146,35,day1_block1,6,9,3,5.507811609457311,5f60713e595007000a8e1da7_day1_block1
